,rx_Waveform,rx_Elevation
891,254.46753,-83.68048882209554
892,254.91373,-83.8301706494051
893,254.84843,-83.97985247671467
894,254.71121,-84.12953430402423
895,254.81854,-84.2792161313338
896,255.1305,-84.42889795864336
897,255.3382,-84.57857978595293
898,255.19768,-84.7282616132625
899,254.58737,-84.87794344057207
900,253.4983,-85.02762526788163
901,252.04431,-85.1773070951912
902,250.47661,-85.32698892250076
903,249.16014,-85.47667074981032
904,248.5046,-85.62635257711989
905,248.69606,-85.77603440442945
906,249.5992,-85.92571623173903
907,250.76082,-86.0753980590486
908,251.79936,-86.22507988635816
909,252.63145,-86.37476171366772
910,253.42049,-86.52444354097729
911,254.23198,-86.67412536828685
912,254.88852,-86.82380719559642
913,255.0049,-86.97348902290598
914,254.37807,-87.12317085021556
915,253.1343,-87.27285267752512
916,251.67406,-87.42253450483469
917,250.49545,-87.57221633214425
918,249.92223,-87.72189815945381
919,249.98138,-87.87157998676338
920,250.56664,-88.02126181407294
921,251.53519,-88.17094364138251
922,252.70631,-88.32062546869209
923,253.86917,-88.47030729600165
924,254.7891,-88.61998912331121
925,255.29433,-88.76967095062078
926,255.33067,-88.91935277793034
927,254.91713,-89.0690346052399
928,254.19507,-89.21871643254947
929,253.44887,-89.36839825985903
930,252.91225,-89.51808008716861
931,252.59651,-89.66776191447818
932,252.35957,-89.81744374178774
933,252.11171,-89.9671255690973
934,251.99655,-90.11680739640687
935,252.27176,-90.26648922371643
936,252.97713,-90.416171051026
937,253.85876,-90.56585287833556
938,254.52223,-90.71553470564514
939,254.63698,-90.8652165329547
940,254.11955,-91.01489836026427
941,253.13835,-91.16458018757383
942,251.99986,-91.3142620148834
943,251.07977,-91.46394384219296
944,250.66878,-91.61362566950253
945,250.82909,-91.76330749681209
946,251.39009,-91.91298932412167
947,252.04019,-92.06267115143123
948,0.0,-92.2123529787408
